,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
RGS9,-6.880067,5.0652432,1.6512632,2.6194022,1.3177423,-3.919616,-1.2310072,-2.5715122,5.854103,0.41603824,-0.62723875,-5.2485976,7.3097434,0.24795558,7.6401477,-6.8041134,0.73265696,3.055778,5.045644,2.9449484,1.3771707,2.7485478,7.5047774,1.4172333,-5.0504527,2.8585715,10.618662,-1.8666093,-4.2242107,0.6678953,1.7867216,-1.2636455,-1.1912767,-3.8485842,-3.9934025,-1.2529275,0.7585272,-1.7042887,-1.748976,-5.8596196,0.35091743,-1.7986081,8.422502,-2.3591235,1.0906566,-6.4349313,-0.13473076,-5.542203,1.2335861,-2.0285926,7.7225714,12.957004,1.4217244,10.007653,0.3896615,10.892888,1.5626855,4.7468066,-2.3011138,-1.9373156,-0.369739,-2.7252285,5.3248644,-3.9399242
GNAO1,-3.1998446,3.8637109,2.8880723,1.3151978,0.9465935,-3.734222,-0.22817488,-1.0064481,4.5353665,1.6099839,-0.6021646,-5.4389863,5.691631,0.31339723,8.111898,-6.4330826,1.0455695,2.192297,4.419159,1.4338197,-1.5597459,4.9952054,1.6868141,2.6446638,-5.411804,1.619637,10.521266,-2.136157,-6.004658,-0.9732456,2.741315,-1.9741529,-0.35420617,-3.339079,-5.040156,-1.6393079,0.7496501,-0.5116354,-1.4413753,-5.067095,1.6488643,-1.1890903,6.7624493,-0.8073192,0.8499283,-4.6373906,-0.13002977,-8.084788,2.671852,-1.1600603,6.2946253,10.713971,1.4496372,9.309089,0.596281,9.690028,-0.015874427,2.3747635,-1.1594963,1.1843158,-1.4198784,-2.8701043,3.3332286,-3.358222
SLC6A3,-3.1543396,3.4414318,2.318873,0.96316665,0.9947167,-3.613611,-0.08072849,-1.3706824,3.947778,0.25845048,0.15075667,-4.2184253,4.4507637,-0.2767162,6.5062966,-6.4929357,0.51425445,2.2526042,2.9971068,1.4118057,-0.7200756,3.598482,2.5831845,1.9978681,-4.354469,0.76732266,8.919353,-1.1827425,-4.732814,-0.4054214,1.9873147,-1.4754603,-1.6762995,-3.9260592,-2.671997,-0.20083325,0.9514473,-0.7157941,-1.1377115,-4.125516,1.5588762,-0.59631306,6.035569,-1.951153,0.8177394,-3.3450804,0.5470668,-5.991877,2.2415285,-1.4255295,5.6898904,9.248668,2.100708,8.392703,0.5293164,8.631435,-0.25003725,3.1382666,-0.8804753,-0.036536396,-1.1736338,-3.0561814,3.297239,-2.8622322
CPX-2159,-4.592631,4.2201867,5.1142826,1.4560206,1.8766888,-3.1326168,-2.2830062,-1.3894998,5.580302,2.0039613,-1.8731248,-7.3906794,5.1505513,0.8659643,10.210361,-5.906218,3.0280733,2.731055,5.8345766,1.1515522,-2.750357,6.6139607,-0.6896828,3.3038194,-7.370957,-0.059860777,11.639529,-2.0744836,-8.39772,-3.2859912,4.5608797,-2.966915,2.1829605,-2.8062594,-7.7579117,-2.4796226,-0.04656843,-0.4138602,-0.4058006,-7.404781,2.3725972,-1.7936232,6.553766,1.339185,2.8488457,-5.560819,0.63199955,-11.82618,4.2053747,-0.6865529,5.135754,12.114811,0.75414103,10.578109,0.8693535,10.590416,-2.085443,1.9565943,-2.1018791,3.2390094,-0.59722066,-3.7800133,3.4897754,-3.7237482
CPX-2952,-4.75871,4.2965236,4.9922824,1.4643295,1.819917,-3.1562507,-2.224083,-1.5269403,5.664043,1.7265582,-1.8381357,-7.421716,5.220126,0.73784405,10.053815,-5.9730477,2.9696612,2.8219829,5.7774878,1.2572683,-2.475002,6.2783904,-0.3267314,3.002694,-7.3108816,0.002594944,11.579778,-1.9418316,-8.301165,-3.001684,4.5236487,-2.8842516,2.3174148,-2.8700378,-7.448773,-2.1148553,-0.1196278,-0.75758046,-0.20801961,-7.3789654,2.40196,-1.6553828,6.6920457,1.0917805,2.826998,-5.5140457,0.7289674,-11.67303,3.8665516,-0.8011075,5.3826456,12.286745,0.9446487,10.455381,0.9784793,10.804558,-1.8385289,2.1276257,-2.1113045,2.8865275,-0.56435186,-3.6808772,3.517176,-3.545971
CPX-2953,-3.6739523,4.148734,5.0163794,0.9811461,1.6630574,-3.1767545,-1.4865452,-1.5283908,5.152245,1.3959069,-1.4669671,-7.151632,4.5198402,0.67230314,9.533782,-6.233442,3.286743,2.673709,5.073514,0.872114,-2.736259,6.0640273,-1.1467813,3.0175648,-7.0629945,-0.60219455,11.128475,-1.63055,-8.472311,-3.4708302,4.5935926,-2.9755497,2.1403277,-3.036093,-6.6825705,-1.4492099,0.038766813,-0.90349174,0.021209665,-6.830627,2.8339026,-1.3197786,6.1844597,0.72646976,2.6475697,-4.4988747,1.1153831,-11.514545,3.735909,-1.1902975,5.3641367,11.666607,1.3576796,10.123264,1.3349682,10.233175,-2.3353348,2.002592,-1.7027379,2.7623627,-0.8999754,-3.8205557,2.870946,-3.128736
CPX-8574,-3.8695614,4.0556073,5.1076503,1.07664,1.7016443,-3.1309304,-1.7911227,-1.4157425,5.175285,1.6768153,-1.6097331,-7.19202,4.589453,0.7444295,9.712281,-6.0055275,3.2830966,2.68973,5.267839,0.9151798,-2.8737297,6.2933145,-1.2511451,3.241826,-7.2064476,-0.5403041,11.214553,-1.7420696,-8.455834,-3.5652394,4.6399865,-3.0300193,2.1019151,-2.8684766,-7.0863776,-1.8985385,0.0420237,-0.6448656,-0.1556644,-7.0179067,2.6593268,-1.5068251,6.127551,1.0308317,2.8179154,-4.816485,1.0119805,-11.678996,4.0632324,-1.0105909,5.077556,11.615234,1.0620328,10.155137,1.1142492,10.08788,-2.4122643,1.8887962,-1.8302679,3.0352426,-0.8221657,-3.8477483,2.9852228,-3.3046656
CPX-8576,-4.3882165,4.154647,5.1089525,1.3774965,1.8551217,-3.1774335,-2.198267,-1.3295071,5.5655003,1.8898093,-1.8236351,-7.279568,4.9900575,0.7608727,10.212874,-5.8055224,3.0376053,2.6221821,5.6928782,1.0674052,-2.7668564,6.618299,-0.9159871,3.2330139,-7.289846,-0.1539435,11.4889765,-2.0662124,-8.411681,-3.2981708,4.539954,-2.975413,2.3057258,-2.8161094,-7.690142,-2.2991877,-0.14850485,-0.45733127,-0.29060668,-7.2943034,2.5390086,-1.740508,6.4847336,1.3335668,2.816551,-5.3577127,0.6217881,-11.790131,4.125276,-0.62103474,5.089581,11.914483,0.8985576,10.504951,0.9054067,10.587742,-2.10963,1.8655704,-2.0057933,3.320057,-0.609323,-3.6592228,3.4200368,-3.7004056
CPX-8577,-5.003906,4.3853145,5.2507553,1.6005807,1.9330863,-3.0598462,-2.4285777,-1.6017455,5.862788,1.924018,-2.0185425,-7.709096,5.224888,0.864823,10.291802,-6.045981,3.1511772,2.8868246,5.975252,1.3309351,-2.6083572,6.5690694,-0.4023456,3.2494118,-7.598346,0.018565033,11.803109,-1.9627044,-8.496694,-3.1717212,4.721092,-2.9966123,2.427432,-2.7884934,-7.8017497,-2.5288744,-0.13396147,-0.6353903,-0.33328253,-7.6291275,2.2945738,-1.7842852,6.7605467,1.4029154,3.0093975,-5.866998,0.67098784,-12.054588,4.1896787,-0.7278671,5.2898965,12.512935,0.6600753,10.747736,0.9148931,10.915328,-2.036031,2.2298105,-2.335817,3.0607665,-0.3645276,-3.8659663,3.563478,-3.6861749
CPX-8578,-4.607276,4.2815433,5.010714,1.4608402,1.8558344,-3.1333716,-2.1821585,-1.4108421,5.598082,1.9551672,-1.845534,-7.379979,5.2013803,0.8724433,10.125484,-5.979127,2.9807663,2.7562926,5.835584,1.1869699,-2.648461,6.523189,-0.51850003,3.1709595,-7.3005123,0.04062583,11.631369,-2.0947492,-8.340641,-3.1574976,4.5192018,-2.8993566,2.2280135,-2.8291101,-7.6400914,-2.3455415,-0.059135497,-0.4925815,-0.37000567,-7.3358517,2.3820572,-1.698096,6.5858345,1.2260929,2.732851,-5.495002,0.6122275,-11.705754,4.0539193,-0.74456275,5.296346,12.1968355,0.82123256,10.56018,0.90596694,10.640717,-1.9542439,1.9686555,-2.0864396,3.1272426,-0.63638425,-3.763354,3.5040166,-3.659093
CPX-8580,-4.4890423,4.112123,5.0891695,1.4224443,1.8145391,-3.0908926,-2.2084193,-1.2458131,5.4358487,2.1986265,-1.8753808,-7.421162,5.101097,0.9188925,10.113942,-5.8699327,3.0303206,2.7017,5.8287683,1.1158687,-2.87281,6.6356673,-0.8468463,3.4186604,-7.3938613,0.004860997,11.646904,-2.0914023,-8.378174,-3.2814105,4.5960717,-2.9963377,2.1185386,-2.7300086,-7.795654,-2.5923905,-0.050871227,-0.34287134,-0.5057348,-7.3458476,2.3237588,-1.795178,6.45696,1.427035,2.810518,-5.5256534,0.5595033,-11.831639,4.3345056,-0.6338941,5.1191373,12.007638,0.65742874,10.482452,0.8363392,10.422637,-2.0920374,1.8633463,-2.0591607,3.2907758,-0.6628046,-3.7692633,3.3992229,-3.6372676
CPX-8581,-4.31462,4.065727,5.1442847,1.3873038,1.8149136,-3.137223,-2.1666064,-1.1215807,5.355149,2.2192743,-1.8758321,-7.3558493,5.0036654,0.8829075,10.134713,-5.897956,3.0425673,2.6038604,5.7758512,0.9903753,-3.0174742,6.745976,-1.1425762,3.5408003,-7.3506474,-0.054234356,11.62218,-2.1329613,-8.425955,-3.3966079,4.5671906,-3.016115,2.0561376,-2.7749374,-7.8372,-2.6506083,0.0074324086,-0.22813775,-0.5520211,-7.2588553,2.342243,-1.8199943,6.3766103,1.486159,2.7809098,-5.4414124,0.5151852,-11.856842,4.445922,-0.5610457,5.0266533,11.867814,0.69619423,10.462938,0.83714163,10.347874,-2.160712,1.7836871,-2.0209897,3.4332178,-0.71356416,-3.8139744,3.3279676,-3.7002916
CPX-5225,-5.330517,0.6657731,0.03604511,-0.055916402,-1.8325558,-1.0236356,-1.4964055,-2.0449913,0.94272506,-2.4691267,-0.18971482,-2.9779787,2.9287825,0.51200724,0.04462966,-2.2241101,0.06710299,2.8317306,-0.2640079,1.0131536,3.3561227,-3.2861748,3.8289304,1.1932443,-3.719571,-0.23879394,3.9733999,3.2302861,0.37559852,0.9330735,1.5491939,-0.8613991,-2.463921,-1.3326133,0.09035686,0.26853898,0.2829898,-1.2239714,-0.9131008,-2.0712042,-2.184826,0.15986034,2.1064177,-1.0922067,1.8855941,-3.3485045,2.6824508,-1.848116,0.8770615,-2.1842492,1.4790725,5.4791346,-0.29493052,1.3340169,-0.70231956,1.0984349,-0.26284713,3.6716156,-0.27098092,-4.162808,-0.1687787,-1.6965461,1.0572708,0.31610125
CPX-1062,-0.041961245,1.8914834,2.036269,0.34185997,-0.21146874,-2.2552526,1.1923991,-1.6443063,1.5955709,-0.15471223,0.9204012,-3.5438693,2.3595579,0.3964283,3.22578,-7.63926,0.4204432,2.6328099,0.46048737,0.86560255,-0.8045889,1.895845,1.5845804,2.4561627,-3.0538678,0.54140866,7.635554,0.17856571,-3.8213162,-1.4047549,2.3692467,-1.4608593,-3.5808618,-4.3783264,0.6712724,-0.070438966,2.0737731,-0.77276903,-2.3567197,-2.3790362,0.6962543,-0.038830914,4.4801273,-2.6516078,0.75548035,-1.3479687,2.6361673,-4.31159,2.740958,-3.4638667,4.826616,7.4421344,2.0851476,5.8118024,1.0207363,5.7031856,-1.4804999,3.9119017,-0.27010295,-1.7232815,-1.1960541,-3.30745,1.3979032,-1.1052599
CPX-1069,-0.27075714,1.9205862,1.9350109,0.30823526,-0.1791716,-2.2949328,1.0585818,-1.6540707,1.5684823,-0.235039,0.94171464,-3.4430857,2.398087,0.36141425,3.1169941,-7.49529,0.37192145,2.6275954,0.44110245,0.8925992,-0.6306528,1.7430186,1.8177269,2.4410782,-3.032991,0.5425998,7.4982567,0.28237486,-3.5993538,-1.3123276,2.218529,-1.4659597,-3.6790373,-4.381928,0.72949594,0.024126967,2.0532548,-0.77618974,-2.34863,-2.3672225,0.6026518,-0.10587568,4.5049825,-2.6821413,0.7922528,-1.4456724,2.5755718,-4.080061,2.643702,-3.37768,4.73976,7.3889294,2.0860693,5.7326126,0.91970533,5.636093,-1.412569,3.9865468,-0.27762818,-1.8821927,-1.1633093,-3.2622402,1.5023036,-1.1663141
CPX-1070,-0.18925309,1.9830521,1.7991532,0.3393671,-0.25064984,-2.4330447,1.376443,-1.6159221,1.6786182,-0.18244451,0.9936919,-3.4574502,2.5975103,0.33436066,3.2402792,-7.6650033,0.2357977,2.527835,0.45240158,0.87917876,-0.6113715,1.8045552,1.9284432,2.364803,-2.9848201,0.6946466,7.654362,0.06938939,-3.646897,-1.0764132,2.163337,-1.378034,-3.7436259,-4.422664,0.699838,0.047124587,2.0381494,-0.7915162,-2.372074,-2.252185,0.6771436,-0.020518862,4.7193375,-2.7848969,0.47641894,-1.4318756,2.3375776,-4.0522585,2.4976864,-3.3638043,4.9676027,7.4915185,2.1651287,5.8883395,0.9927618,5.885465,-1.1488358,3.896349,-0.20081262,-1.8054788,-1.2891748,-3.1804414,1.4776375,-1.2100039
CPX-1120,-0.31197104,1.9402024,1.9464173,0.34258303,-0.21201529,-2.310474,1.1461254,-1.6155969,1.626536,-0.17375147,0.8743366,-3.516915,2.506527,0.40815914,3.230691,-7.470723,0.400705,2.6187422,0.5558771,0.8672269,-0.6438166,1.8096545,1.7606959,2.4379666,-3.0916567,0.6035252,7.611755,0.18978895,-3.7434132,-1.2933121,2.2824078,-1.4645724,-3.5489407,-4.309064,0.54819465,-0.044076204,1.9898019,-0.76912725,-2.294504,-2.3765707,0.6489821,-0.11421882,4.534703,-2.608602,0.7007967,-1.508889,2.5022469,-4.210247,2.645215,-3.3336475,4.7977037,7.444992,2.0224462,5.773401,0.94011116,5.7028346,-1.3573666,3.8688805,-0.2535417,-1.762296,-1.1851436,-3.210728,1.4683471,-1.165276
CPX-1134,-0.28739738,1.9540492,2.0823398,0.34623128,-0.15319657,-2.2855465,1.061975,-1.6457635,1.6298122,-0.18401203,0.88580203,-3.5417829,2.3851798,0.3839426,3.2806144,-7.488748,0.46750984,2.6590064,0.57166946,0.8591554,-0.7505586,1.9179506,1.6031482,2.4718912,-3.0966723,0.5190962,7.5994215,0.17827019,-3.8335478,-1.4160144,2.3480072,-1.5117788,-3.5038133,-4.308644,0.5375103,-0.076018445,2.023081,-0.75934756,-2.2898068,-2.4410527,0.67925966,-0.14296472,4.534145,-2.606324,0.80286324,-1.4932625,2.5981283,-4.2979035,2.7120347,-3.3329422,4.7262883,7.431092,2.0151215,5.8134217,0.9857473,5.7116475,-1.5072732,3.8933973,-0.29534802,-1.7046566,-1.1207757,-3.2590382,1.4445418,-1.2094786
CPX-1180,-0.04093573,1.8683457,1.9415295,0.24224618,-0.24595182,-2.2825823,1.2190502,-1.5719191,1.5543269,-0.23424771,0.9409932,-3.4274867,2.3268478,0.3256243,3.1688619,-7.472174,0.38831565,2.535258,0.40858737,0.775963,-0.7540475,1.8218489,1.5007936,2.4148383,-3.0283422,0.47841364,7.4755874,0.21195787,-3.7044334,-1.3619071,2.2712417,-1.468083,-3.5780277,-4.332815,0.6530497,0.051806796,1.999943,-0.7243882,-2.2502,-2.2686374,0.7469467,-0.014410384,4.3954887,-2.6317403,0.7118135,-1.2797477,2.548351,-4.2127337,2.6483345,-3.3572092,4.7110515,7.267715,2.1152804,5.723302,0.9673932,5.5816965,-1.469853,3.7850683,-0.1755173,-1.6723483,-1.2833585,-3.2103357,1.347589,-1.1116226
AVPR1A,-3.3055608,4.9606366,1.5027055,2.0099282,1.1425381,-4.0381436,0.9694631,-2.2949033,5.5640454,0.40820256,0.27167833,-5.2743053,6.494629,-0.46721345,7.669711,-8.520283,-0.38512135,2.9839897,4.149774,2.8935223,0.16265392,4.0829678,5.88352,1.2701813,-4.3791633,2.9387686,10.935127,-2.1521306,-5.062506,1.6482589,1.7992635,-1.1895714,-1.4512943,-4.49527,-1.9097713,-0.50046396,1.337968,-1.8627806,-1.8985417,-4.503003,1.2394835,0.12667134,9.060861,-3.162764,-0.25093508,-4.6509523,-0.07769451,-5.8815722,1.0271502,-2.5204206,8.583971,12.343382,2.6653447,10.326552,0.83698326,12.263988,1.787023,4.3335342,-1.8059295,-1.0402249,-0.9416973,-3.2899332,4.173666,-3.253652
MC4R,-3.6728818,3.6558063,1.1302096,1.0949731,0.7019662,-3.6946225,0.47652537,-1.9451879,4.3541455,-0.2340307,0.56851804,-3.7635672,5.1859393,-0.35340524,6.0294237,-6.765226,-0.12217993,2.2093236,2.7225852,2.0844126,0.8080287,2.4849057,5.106367,1.0928553,-3.8181467,1.7100395,8.626916,-0.8622714,-3.6478212,1.0324408,1.3896521,-0.98612434,-2.0998104,-4.114965,-1.6649386,0.32252324,0.94157684,-1.2736921,-1.3438048,-3.6120975,1.1579963,-0.29317364,7.185044,-2.7268925,0.14759353,-3.7448199,0.13652381,-4.5577054,0.87015885,-2.0408115,6.540927,9.753145,2.2495277,8.402561,0.43709922,9.359378,1.0572733,3.8217726,-0.8091169,-1.4047004,-0.8890045,-2.4751472,3.7158232,-2.804584
ADRB2,-1.9861811,3.1874325,2.0218487,0.93902344,0.8154128,-3.4427319,0.2908029,-1.3314444,3.4258633,0.7531947,0.48085135,-4.285792,4.42738,-0.12018134,5.8028307,-7.391282,0.32393533,2.3476994,2.642683,1.6238519,-1.0534278,3.5305123,2.7436903,2.2343166,-4.0946255,1.28308,9.266553,-1.1711314,-4.2603807,-0.5751644,1.9554889,-1.3606575,-2.7669277,-4.3598657,-1.7457081,-0.41804636,1.7289525,-0.7402937,-2.1122534,-3.8087192,1.0476173,-0.66288024,6.2737737,-2.4064422,0.8207839,-3.1675878,0.9082374,-5.6841555,2.3706787,-2.229928,6.04384,9.585462,2.4906619,8.242241,0.5531613,8.637675,0.05918917,3.6156294,-0.9909584,-0.7147064,-1.3659233,-3.3552074,3.1668742,-2.5452557
LRTOMT,-8.565305,4.12965,1.3240538,1.920994,0.1334113,-2.727786,-1.6224266,-3.2659187,4.755186,-1.7414645,-0.24135149,-4.6957026,6.3367777,0.29214525,4.7797174,-5.992663,-0.064830005,3.5864763,3.03182,2.882454,3.6020339,-0.51211876,8.495431,0.75075847,-4.7723794,1.565394,8.346185,0.84824586,-2.2750149,1.7969847,1.6874704,-0.8372659,-2.4596922,-2.9826968,-1.3797375,-0.25872916,0.3956012,-1.7809604,-1.5035052,-5.1456523,-1.1448532,-0.5444363,7.315882,-3.2814207,1.3252246,-6.1290174,1.8896075,-3.3215365,0.040977508,-2.44638,6.238486,11.408814,0.7126324,7.93452,-0.19602804,8.919019,1.0763314,5.793225,-1.93131,-4.7570705,1.1098801,-3.094007,4.122963,-2.4089522
DRD5,-5.538088,4.680611,3.3560538,1.8965982,1.5807265,-3.3881562,-1.1493831,-1.8067585,5.671926,1.0578362,-1.1967947,-6.414112,6.0241857,0.5059193,8.987057,-6.4366136,1.4785762,2.766855,5.3658075,2.1011152,-0.71771586,4.8891845,3.2406504,2.2383142,-6.0989738,1.3022711,10.916209,-1.8520279,-6.6445026,-0.533271,3.0770917,-2.1060553,0.74315244,-3.1427531,-5.525188,-1.7128488,0.08429961,-1.0272084,-0.8622662,-6.2633457,1.5561562,-0.9879348,7.6061716,-0.48471877,1.337617,-5.635944,-0.014420375,-8.600341,2.529793,-1.1446233,6.703066,12.181053,1.0703272,10.56026,0.5927275,11.116548,-0.26822075,3.2075956,-2.008506,0.8562586,-0.2724449,-3.5567768,3.9856975,-3.5513263
ANKK1,-6.7732263,5.1124415,3.7823532,1.9955986,1.7901489,-3.3172095,-2.2301383,-2.6129456,6.4063864,0.29863325,-1.6278442,-6.7939887,6.202149,0.38306308,9.394408,-6.225665,1.8590751,3.0587187,5.4724784,2.5347443,0.06471597,4.634865,3.8978922,1.8751606,-6.75763,0.8636389,10.956151,-1.5177257,-6.689415,-0.6573792,3.3658721,-2.055523,1.5292665,-3.099453,-5.787407,-1.3455203,-0.34806067,-1.6062636,-0.1326901,-7.029239,1.7188563,-1.1732148,7.714734,-0.39053103,2.1028807,-6.3577647,0.54658496,-9.23791,2.0860744,-1.220973,6.441948,12.949067,1.0249481,10.84773,0.47101673,11.828509,-0.41213587,3.6077461,-2.5097523,0.47121158,0.26195973,-3.5458674,4.5366516,-3.60104
GNAI2,-2.082256,3.2861483,2.2942307,0.8465305,1.0249999,-3.5182068,0.05480384,-1.2838198,3.5931916,0.7483364,0.55236757,-4.32782,4.335082,-0.14992559,6.432859,-7.026485,0.5881388,2.3233333,2.8620741,1.4136952,-1.284106,4.0004253,2.324814,2.3169084,-4.215504,0.8441175,9.169397,-1.3502871,-4.8630023,-1.0695586,2.0439801,-1.5755467,-2.517699,-4.274833,-2.2798038,-0.5699245,1.6853311,-0.51452816,-1.9124479,-4.077309,1.3914758,-0.86785924,6.338884,-2.037648,0.97726303,-3.23727,0.87033904,-6.058773,2.5842023,-1.9090495,5.629421,9.268123,2.3082724,8.61899,0.5108099,8.638011,-0.47477326,3.3823714,-0.94572884,-0.045746952,-1.2506449,-3.3364863,3.15748,-2.9566565
MPDZ,-3.5662038,4.629527,2.1984072,1.8258439,1.073177,-4.058835,1.3741428,-2.231167,5.6120768,0.5577452,-0.14870869,-5.8825655,6.341352,0.10364558,7.8746276,-8.772921,0.30718336,3.0687342,4.4102874,2.4449275,-0.44084617,4.262089,4.9706054,1.5516887,-5.1088758,2.4084952,11.177767,-2.383652,-6.0928288,1.1960108,2.4325721,-1.6662656,-0.82358396,-4.4956765,-2.7712357,-0.66944706,1.1135294,-2.039062,-1.3055835,-4.789644,1.7833285,-0.18003297,8.76021,-2.1587307,-0.1802204,-4.417718,-0.35392702,-6.9741096,1.6033605,-2.083443,8.441942,12.281574,2.016186,10.234693,1.3952347,11.66449,1.1875123,4.0983667,-1.6741394,-0.2916063,-1.1640811,-3.3977234,3.424387,-2.8300953
GHRHR,-0.7021538,2.93541,-0.30002967,0.8553067,-0.030697668,-4.0225973,2.5126345,-1.3388065,3.2147593,0.0038659126,1.9112027,-2.4040043,4.924042,-1.0393686,5.266828,-7.328188,-1.6124694,1.7914764,1.4563106,1.3803413,0.2819751,2.3902397,5.030767,0.7097733,-1.9782484,2.388651,8.017164,-1.8086953,-2.6616635,1.6722207,0.5470371,-0.62238085,-4.072091,-4.785597,0.47404355,0.5242064,1.8447858,-0.8723985,-2.6746762,-1.7630588,1.3361266,0.14318456,7.525968,-3.9909787,-1.3220172,-2.1222463,-0.28039598,-2.3198242,0.2958129,-2.4127984,6.952802,8.091022,3.3401065,7.875502,0.50723886,9.078623,2.1692762,3.3904598,0.1621995,-1.5222964,-1.6541692,-1.8364521,3.0405622,-2.9306617
CPX-2202,-2.608154,3.6055899,3.8590946,1.0485603,1.4185417,-3.5533073,-0.6252924,-0.90784615,4.2542486,1.5115947,-0.6919874,-5.6949644,4.5183706,0.14190967,8.103463,-6.7691884,1.8243494,2.3646421,4.1931047,0.8683664,-2.7057023,5.6267667,-0.21137775,3.1618524,-5.6658044,0.30946326,10.580402,-1.9330178,-6.8747015,-2.3026936,3.3317504,-2.439842,-0.3810222,-3.7134461,-5.011132,-1.4347492,1.0667615,-0.37097993,-1.1741178,-5.448498,2.0889473,-1.2300566,6.0662313,-0.35843033,1.6654687,-3.8536694,0.5230926,-9.107902,3.801065,-1.0869187,5.3736854,10.26005,1.7799278,9.289986,1.0021311,9.293622,-1.3863298,2.3897727,-1.2530975,2.0172443,-1.5252254,-3.638072,2.8877003,-3.2231674
CPX-294,-2.3647175,3.478591,3.634689,0.9647419,1.2309896,-3.5821064,-0.2675411,-0.8737315,4.080177,1.4515082,-0.50164986,-5.519336,4.492576,0.18187548,7.8231993,-6.931513,1.6279998,2.2873151,3.937909,0.87910336,-2.5450664,5.342811,0.025714304,3.0821893,-5.4478664,0.42944673,10.432864,-1.888494,-6.662376,-2.0565882,3.1732426,-2.323148,-0.69255626,-3.7950397,-4.593554,-1.3391374,1.1526961,-0.407941,-1.287122,-5.114664,2.0480962,-1.1027107,6.086202,-0.5796989,1.3948221,-3.6584551,0.5174399,-8.684157,3.6363313,-1.2081803,5.5128117,10.042649,1.8164158,9.137919,0.9887832,9.126968,-1.2482978,2.4424849,-1.1017916,1.7647125,-1.6023724,-3.561204,2.737215,-3.0735126
NPY2R,-3.5538135,4.681553,0.7607115,1.9879024,1.2267104,-3.8159332,0.8821716,-2.088276,5.0523887,0.20000193,0.60679805,-4.2640657,6.1439114,0.022659108,7.1894207,-8.5681,-0.77362055,2.5572486,3.1608636,2.996299,0.7800708,3.1875296,7.0229197,1.0949373,-3.8036757,2.7143695,10.623656,-2.0293677,-3.936442,1.9054615,1.1391461,-0.70150423,-3.0284634,-4.8589897,-1.1763611,-0.093046084,1.2502638,-1.6115712,-2.3864958,-4.3947763,0.87703145,0.12742564,8.89584,-3.9274433,-0.27587682,-4.1206717,0.043851994,-4.454217,0.950036,-2.9751115,8.40324,12.270109,3.2673287,10.546179,0.4642507,11.834597,1.8219343,4.596993,-1.441894,-2.220089,-1.1717336,-3.561975,4.676519,-3.2744741
CPX-1910,-2.9154372,3.112499,1.3940122,0.81165916,0.46955216,-2.7481956,0.6379307,-1.2544739,3.650092,0.27106798,-0.19166368,-4.106495,4.1059427,0.66233796,5.5391912,-5.8577576,0.82476705,1.7955804,2.3256598,0.96230227,0.030902877,2.5906684,2.6764753,1.3290027,-3.9196239,1.1884936,7.8647013,-0.99521124,-3.5188608,-0.07277091,1.8131148,-1.1262751,-0.079082,-3.081972,-2.6080863,0.050964713,0.00942507,-0.63927984,-0.84964144,-3.2171538,1.4593636,0.08894955,5.3473997,-0.873817,0.16681214,-2.7045505,-0.20779625,-5.2285614,1.0963281,-1.7750643,5.518627,8.791487,1.6447339,7.317029,0.48340765,7.4759984,0.12790702,2.2794812,-0.44156525,-0.17974016,-1.3565406,-2.478681,2.591396,-1.9624894
CYP1A2,-6.5525312,2.3569,-0.42981964,0.805261,-1.1730136,-2.4815977,-0.39794052,-2.8431664,2.150736,-2.6599987,1.6659844,-1.9318184,5.0600157,-0.0002129376,1.4291857,-5.3310065,-1.4531069,2.9108555,0.12122819,1.7821572,4.370791,-3.0292559,8.601654,0.3640503,-2.4425924,1.1665412,5.4217854,1.7853571,0.67247397,1.8302467,0.31792593,-0.077375144,-6.101565,-3.3597016,1.7865691,0.8163376,1.4327397,-0.63329154,-2.6322534,-2.3849704,-1.8862003,-0.2583162,5.7291946,-4.857976,0.39846072,-3.8100412,2.632406,0.7346431,-0.7531894,-3.1811368,4.8011336,7.823157,1.2281494,5.380939,-0.87114316,5.213198,0.9127755,5.6953273,-0.17009823,-6.519132,0.3236546,-2.2578635,3.1165638,-1.7766085
