,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
SNAP25,4.0902023,-0.07197024,-5.5864897,3.099478,-5.4990516,-1.8199058,1.7815348,0.21942039,-0.91476625,0.7334412,1.3740518,-2.3030467,-0.6241154,3.5330732,-3.3645215,7.179328,-4.57803,0.9430134,0.12773441,0.5352505,0.40607858,-2.1775882,-3.2564178,3.402446,0.5195519,0.364816,0.64339304,3.9430912,1.5443212,-2.8682437,-5.0280147,-3.2933774,3.5562057,-1.9929132,-6.6058064,1.3968402,-7.065285,-4.5375204,2.1499562,-0.9966297,0.6459696,3.284708,-0.15542924,-1.7556232,4.3303857,-2.245454,-1.0282356,-1.1538578,-0.27359638,4.149952,-6.4783134,-0.07047615,-3.2220893,1.4095408,0.0165483,-1.6975102,2.0970612,-0.27526897,0.8959727,2.2668996,-1.9928011,2.390373,0.24392709,-0.27885553
RGS9,2.0116673,-1.4317107,-3.7676969,-1.0065602,-6.626011,-3.5837173,3.4689913,-2.5835805,-0.86954635,1.6386863,1.9489135,-2.8373213,-2.733664,2.838535,-2.2702532,8.667512,-6.4805784,-0.4498136,-0.031666286,2.196305,1.5351855,-1.7844027,-4.7461553,2.9260654,-1.0684333,1.3804097,2.730372,2.7906718,2.2587378,-3.5349042,-4.204428,-3.5362823,4.9689026,-1.253997,-5.845691,2.897233,-5.636686,-5.853784,0.83255804,-0.10780107,-0.9710239,7.3777266,0.24728681,-2.5309658,5.5869555,-4.414819,-0.6768622,-0.9839594,-1.0869472,2.647393,-6.5915112,-1.9019568,-5.2081847,2.0604045,-2.369577,-0.2762629,3.2592087,0.8860298,0.87401515,-0.9193403,-1.1035185,5.5200477,-0.45685542,-0.26839212
GNAO1,4.206601,-0.46420154,-7.306292,2.563169,-7.5111237,-2.763495,2.5764365,-1.0756974,-1.2045695,0.6709201,2.2501996,-2.6829922,-1.9806541,4.414342,-3.766397,10.0858965,-6.199703,-0.12318292,0.36953422,1.0978013,0.8098892,-3.190901,-4.9778857,4.66192,0.11359461,0.65959406,1.7002366,4.5177817,2.3773398,-3.3116922,-6.197952,-4.7288494,4.715462,-1.3571223,-7.9920015,3.3645985,-8.1125965,-6.6005993,2.0915828,-1.0522152,-0.46456155,6.487101,-0.039615113,-2.0357149,5.6707864,-4.3288646,-0.9626684,-0.63243186,-0.86238086,4.2766333,-8.05107,-1.5978835,-4.93533,2.8008237,-1.582194,-2.3536427,3.8749983,0.5984199,0.66171426,1.4737362,-1.8789965,4.5046744,0.2982083,-0.56149775
SLC6A3,3.265613,-0.37121063,-4.523364,2.34062,-5.150184,-2.1390848,1.9578027,-0.14228976,-0.57020944,0.7761011,1.4572756,-2.3796499,-1.0631101,2.6994417,-2.939242,6.768576,-4.482285,0.84960884,0.17715424,0.99018246,0.4982886,-1.9151536,-3.4124873,2.6490653,0.41464052,0.66028243,0.9564333,3.7741146,1.3846515,-2.8687813,-4.696123,-2.957271,3.3520918,-2.120954,-6.4803357,1.5399979,-6.519,-4.546736,2.072008,-0.6357181,1.0009308,3.7526252,-0.120133065,-1.8153476,4.288731,-2.218312,-0.7329057,-1.3610163,-0.33182985,3.8270204,-6.28041,-0.2067056,-3.2567801,1.2207516,-0.23339024,-1.2217873,2.0815582,-0.039088856,1.4555312,1.6534234,-2.321104,2.7864935,0.17379984,-0.6519501
CPX-2159,5.3835173,-1.3241627,-8.757876,2.7074928,-8.730484,-3.4076724,3.0783715,-1.9963385,-1.5790608,0.47041327,1.7422208,-2.8358548,-2.7147949,5.8591766,-3.9925854,11.071811,-7.699949,0.16626342,0.058945697,1.3962703,1.6352178,-3.2384775,-6.0772295,5.7214127,-0.36899176,1.1351063,3.1733963,5.0096354,2.9609857,-4.0655556,-6.807902,-5.8264914,5.117853,-1.2865647,-8.882786,3.0476813,-8.3987,-7.2208257,1.2016346,-1.4166265,-0.5119724,7.442365,-0.49464342,-2.3869543,6.622062,-5.6486726,-0.92096263,0.1636867,-0.72569996,5.601871,-9.583971,-1.2066365,-5.011393,3.5461028,-2.2193751,-3.1040993,4.3298974,1.2296666,0.017208641,3.046191,-1.9786558,4.4036503,-0.015675498,-0.31517938
CPX-2952,5.271608,-1.2498252,-8.627446,2.6889062,-8.623575,-3.3852053,3.053737,-1.9387949,-1.5458008,0.55577534,1.8761804,-2.8072538,-2.6944916,5.698087,-3.9791749,11.043048,-7.5921984,0.1373722,0.083801165,1.3417708,1.5438334,-3.2598994,-6.0094037,5.6296597,-0.29679462,1.1632046,3.0881286,5.021671,2.887786,-3.948596,-6.7906704,-5.7231927,5.0714602,-1.3573351,-8.8752575,3.156437,-8.37161,-7.294139,1.2685114,-1.431416,-0.4704996,7.4965196,-0.4401124,-2.3937318,6.6295414,-5.5158486,-0.91776735,0.03275414,-0.73881114,5.4735956,-9.441972,-1.2821329,-5.101425,3.373299,-2.238415,-3.0485644,4.317771,1.1570003,0.12588349,2.9004304,-2.0355053,4.4564815,-0.017805278,-0.33335027
CPX-2953,5.2921286,-0.37227255,-7.9906135,4.004737,-7.1518207,-2.5425165,2.39543,-0.6331162,-1.8572979,-0.076392695,1.3286239,-2.136008,-0.9684389,5.5176954,-3.956094,9.1518,-6.0308065,1.1325784,0.3725475,0.5005876,0.6757323,-2.763636,-4.542903,5.298536,0.08257928,0.40007704,1.824316,4.7526407,2.2098699,-3.2075982,-6.1988554,-4.8859468,4.239682,-1.3591508,-8.07763,1.5245098,-7.907277,-5.7832365,1.5179973,-1.6995276,0.20340072,4.3645477,-0.47223854,-2.0768723,5.1678486,-3.7569115,-1.1876808,-0.23324509,-0.3944252,5.2251863,-7.9808917,-0.2212703,-3.3371131,2.887736,-0.8318733,-3.1477337,2.8622851,0.38062745,-0.16573161,4.1682796,-1.9006094,2.8953745,0.19857305,-0.07910043
CPX-8574,5.3992357,-0.5766948,-8.36222,3.7796826,-7.6046147,-2.7424016,2.565066,-0.94833654,-1.8433342,-0.009159245,1.3841159,-2.348755,-1.3688544,5.717356,-4.0806212,9.71232,-6.4620156,0.9243187,0.35954562,0.7000573,0.93830997,-2.8952265,-4.9412894,5.4755116,-0.04596378,0.5148634,2.1262093,4.838876,2.4026792,-3.4494739,-6.446238,-5.199937,4.454244,-1.3100679,-8.368659,1.8687084,-8.095925,-6.128762,1.4810756,-1.6182283,0.003962904,5.028831,-0.487078,-2.156625,5.499411,-4.2603974,-1.1705059,-0.11326034,-0.5021754,5.4083166,-8.435259,-0.42439225,-3.7103503,3.1464095,-1.1555605,-3.2459493,3.2244964,0.58635443,-0.24677898,4.035697,-1.8652145,3.2322228,0.1792167,-0.13864972
CPX-8576,5.417058,-1.344945,-8.870305,2.6561723,-8.869497,-3.4455423,3.1205583,-2.1072288,-1.5914181,0.51465577,1.8033396,-2.84639,-2.8130503,5.914585,-4.027539,11.27906,-7.8219676,0.009952379,0.059999544,1.4435798,1.7192703,-3.2857785,-6.2331877,5.739711,-0.38928187,1.1615244,3.214383,5.0319247,2.9600315,-4.1249986,-6.8390217,-5.9480085,5.220696,-1.2994603,-8.940851,3.2216475,-8.469881,-7.334051,1.1656932,-1.4168767,-0.6404803,7.6693993,-0.5190202,-2.4144795,6.7262015,-5.7481966,-0.9021292,0.13578582,-0.7397211,5.6272197,-9.6586485,-1.2669806,-5.158213,3.6066768,-2.3194032,-3.1581268,4.489533,1.303513,-0.04011668,2.9573717,-1.9577628,4.517097,-0.041774154,-0.2809828
CPX-8577,5.4322276,-1.3530164,-8.93693,2.6591883,-8.909701,-3.4675922,3.1402392,-2.1323717,-1.583403,0.5443092,1.8413272,-2.924756,-2.859835,5.9284644,-4.062474,11.359614,-7.8845363,0.057141513,0.060340222,1.4157884,1.7225528,-3.3073597,-6.229176,5.8080373,-0.40108252,1.2055978,3.2545507,5.0730147,3.01807,-4.143366,-6.953248,-5.948578,5.207832,-1.324268,-9.032337,3.2518997,-8.487407,-7.4377174,1.1831977,-1.4086363,-0.6103964,7.747861,-0.48378778,-2.4433014,6.800138,-5.8364043,-0.9212441,0.16559005,-0.7692348,5.6444607,-9.723399,-1.3196911,-5.228842,3.578422,-2.4080546,-3.1706996,4.5161247,1.2906764,-0.024691377,2.9813159,-1.9515218,4.602484,-0.013000653,-0.2916955
CPX-8578,5.292277,-1.2768359,-8.629607,2.6700652,-8.644726,-3.373827,3.0272353,-1.9916524,-1.536435,0.502573,1.7905263,-2.8239686,-2.7126079,5.7452316,-3.9558804,11.026224,-7.5969763,0.122483194,0.06449954,1.3612357,1.5979141,-3.2374227,-6.032387,5.6483197,-0.3450814,1.1441696,3.0973685,4.9730716,2.9228683,-3.985118,-6.7666388,-5.748281,5.072528,-1.2759644,-8.824977,3.1153452,-8.321311,-7.211929,1.2226093,-1.3950394,-0.5220107,7.4501624,-0.46624872,-2.35624,6.572761,-5.574363,-0.9179985,0.110855296,-0.73598444,5.485324,-9.456454,-1.2583923,-5.0338154,3.4741783,-2.2311592,-3.067257,4.340127,1.210294,0.0668648,2.915132,-1.9619375,4.4385285,0.009670185,-0.32266
CPX-8580,5.626276,-1.3098705,-9.249737,2.829963,-9.084179,-3.408056,3.125453,-2.0972576,-1.6184819,0.5534779,1.8758512,-2.9758017,-2.8599167,6.112355,-4.19998,11.575274,-7.967834,0.03338207,0.05716144,1.3591214,1.7364907,-3.4132087,-6.2919316,5.970405,-0.365945,1.1880437,3.213702,5.169248,3.0412982,-4.219261,-7.1139026,-6.089796,5.2955313,-1.3567965,-9.193435,3.32773,-8.702982,-7.5459676,1.2452395,-1.4712011,-0.6859971,7.795874,-0.4873841,-2.4625843,6.891716,-5.9259243,-0.95070004,0.18333521,-0.76580083,5.7553644,-9.874977,-1.3331914,-5.330009,3.6413553,-2.4142804,-3.2892745,4.626524,1.2704879,-0.10925534,3.0838795,-1.9428577,4.612291,0.009728221,-0.25269425
CPX-8581,5.6077056,-1.3377861,-9.101731,2.7865112,-8.979296,-3.4079642,3.1096406,-2.0909925,-1.6467664,0.52081335,1.7633244,-2.8928635,-2.789282,6.087318,-4.146293,11.381483,-7.881397,0.08373003,0.03960045,1.3458068,1.7249918,-3.3621993,-6.2295313,5.9383907,-0.38593537,1.1875459,3.2371132,5.080748,3.0530212,-4.147745,-6.9777846,-6.0241103,5.222681,-1.2523865,-9.046407,3.1882615,-8.544934,-7.3997865,1.1590066,-1.4790235,-0.6814629,7.6649275,-0.502436,-2.4402206,6.796297,-5.85907,-0.96418095,0.22782406,-0.7497758,5.7325964,-9.75587,-1.2485095,-5.162982,3.6271088,-2.3628376,-3.2658143,4.5308156,1.2613305,-0.12439345,3.1345026,-1.9005888,4.48983,-0.00925133,-0.228413
CPX-5225,1.6863047,-0.3482154,-1.1771384,0.0040119514,-3.138754,-2.11518,1.4988065,-0.2690166,-0.7604072,0.86768526,0.15324812,-1.2412449,0.15628473,1.5180526,-1.7272619,3.5899267,-2.7270446,0.17305265,0.2724319,1.0488043,0.14329639,-1.104866,-1.7759703,1.8241372,-0.15058407,0.07736263,0.19773898,1.4020612,1.3880255,-1.2031748,-2.0449765,-1.2543005,2.6494324,0.19531515,-3.1057293,-0.050281286,-4.0484147,-1.9557303,1.3665817,-0.018533718,-0.24415237,1.7663804,0.13563797,-1.2783087,2.226824,-1.0093628,-1.2393012,-0.96061075,-0.80795014,1.7098755,-3.285312,-0.33899736,-2.147582,1.2439431,0.43173006,-0.20593162,0.5874944,-0.75358945,1.4061745,-0.23568112,-0.55951995,1.6517302,0.23830253,-0.6835647
CPX-1062,2.8610766,1.1899725,-3.6768937,3.6151185,-3.0708864,-0.8511867,0.7015915,2.2074916,-0.97137433,-0.07633525,0.878795,-1.2940245,1.4222053,2.0943766,-3.1425796,4.3224454,-1.6552374,1.4056442,0.88591594,-0.24598068,-1.0357121,-1.8208946,-1.0931854,2.2804542,1.1628038,-0.9715494,-1.4463186,2.962129,0.5881069,-1.0568261,-3.6874578,-1.7507776,2.166914,-1.2326051,-4.881755,0.21322559,-6.108612,-2.3047712,3.0439174,-0.8039224,1.2000928,-0.25101545,0.21500388,-0.9466339,1.8563119,0.32470334,-1.3789519,-1.7339872,-0.3323608,2.72927,-3.7265522,0.41958568,-1.212677,0.8498085,1.8764286,-1.2968373,0.31510034,-1.3490669,1.0758512,2.0089593,-1.5923902,0.67768633,0.7394668,-0.73696536
CPX-1069,2.8967438,1.1227541,-3.7140272,3.5626817,-3.1603267,-0.8991025,0.74292094,2.096154,-0.97919816,-0.066853546,0.8770127,-1.2966293,1.3328547,2.1506443,-3.128139,4.4144397,-1.7605987,1.3553596,0.8371464,-0.2045435,-0.97869074,-1.84521,-1.2017908,2.335271,1.127373,-0.9048338,-1.334708,2.9660997,0.64964366,-1.1024233,-3.6887114,-1.8206201,2.2103233,-1.206733,-4.890149,0.2722612,-6.105012,-2.3810241,2.9628813,-0.8258757,1.1382782,-0.078199565,0.19489145,-0.964904,1.9318641,0.20256189,-1.3488228,-1.6698881,-0.31792432,2.7654161,-3.811627,0.37757006,-1.2495736,0.90663517,1.7780284,-1.3177878,0.41638884,-1.2644894,1.0778563,2.002236,-1.5902841,0.7529781,0.7062322,-0.71415716
CPX-1070,2.8813138,1.2112615,-3.720753,3.6293948,-3.092727,-0.85467917,0.69287556,2.2065744,-1.0044899,-0.105708905,0.8695555,-1.2506304,1.4411637,2.1221545,-3.1564996,4.3510256,-1.6383616,1.3634195,0.88508534,-0.24614522,-1.0560476,-1.863135,-1.119671,2.3349416,1.170056,-0.9905449,-1.4508557,2.9560478,0.60470843,-1.0319623,-3.6790037,-1.7807553,2.1818619,-1.1832377,-4.8622417,0.2529696,-6.1256175,-2.3132675,3.046966,-0.83806515,1.1635083,-0.22582926,0.21536703,-0.93344826,1.8402331,0.2994504,-1.3712437,-1.6999034,-0.31915873,2.7157333,-3.7156124,0.38258663,-1.1945978,0.8984657,1.8674017,-1.3284309,0.34525025,-1.3200427,1.0571991,2.0051296,-1.5814149,0.68534607,0.7285374,-0.7378542
CPX-1120,2.8982582,1.1700807,-3.7062025,3.6099868,-3.095817,-0.86241555,0.71013355,2.1658525,-0.99786526,-0.10351703,0.8498009,-1.3019322,1.3997394,2.1422625,-3.1502166,4.327741,-1.6832211,1.422504,0.88612014,-0.24502003,-1.0096636,-1.8276068,-1.1187286,2.3150284,1.1405115,-0.9565488,-1.3940299,2.9701006,0.6069528,-1.0890983,-3.6937065,-1.7822312,2.1699917,-1.1987073,-4.8999763,0.18786128,-6.087133,-2.3058646,3.0025144,-0.79693836,1.1948766,-0.24047594,0.21663585,-0.94527453,1.8616291,0.2735773,-1.3856431,-1.684043,-0.31683943,2.7506294,-3.7512758,0.43486175,-1.1860573,0.89743483,1.8661766,-1.3262898,0.31989163,-1.3271217,1.0441123,2.066078,-1.5677133,0.6740447,0.7345204,-0.7168262
CPX-1134,2.8869414,1.2243607,-3.8541768,3.6324422,-3.197323,-0.89244705,0.7216419,2.142143,-1.0245391,-0.09924627,0.95184624,-1.2908798,1.3767973,2.1701055,-3.2094588,4.548035,-1.7235914,1.3000904,0.92394197,-0.2432656,-1.0490998,-1.9280958,-1.2040677,2.4163144,1.1562563,-0.9903606,-1.4325051,2.9948559,0.6396636,-1.0378793,-3.789745,-1.8627055,2.2233675,-1.160977,-4.9657702,0.38312808,-6.215101,-2.4581463,3.0716488,-0.84180486,1.1022052,-0.063294865,0.2395041,-0.94509965,1.9151304,0.20125689,-1.381014,-1.6978643,-0.3761904,2.7126703,-3.7916985,0.27232447,-1.328537,0.96070313,1.7695858,-1.3971967,0.44610864,-1.2952633,1.0366006,1.9648168,-1.5637307,0.8084725,0.7552061,-0.75877035
CPX-1180,2.9020782,1.217578,-3.859492,3.6502137,-3.192385,-0.874213,0.72621894,2.1612675,-1.0206263,-0.09861889,0.9301144,-1.3005464,1.3843582,2.1905336,-3.2067995,4.5187836,-1.7328762,1.3570572,0.9240754,-0.2444334,-1.0297309,-1.9036752,-1.169022,2.410189,1.1625721,-0.9900763,-1.4231544,3.012231,0.62562364,-1.0608304,-3.7929053,-1.8437605,2.2343774,-1.1784238,-4.9858747,0.3311331,-6.197899,-2.4257379,3.0682225,-0.83800465,1.1212574,-0.11363325,0.22588778,-0.9548119,1.923758,0.20892103,-1.3939196,-1.6964891,-0.37414163,2.74247,-3.8037813,0.32339448,-1.305445,0.9423205,1.801263,-1.3740124,0.41167095,-1.3205996,1.0142356,2.0127122,-1.5637194,0.7721683,0.7619877,-0.74866664
AVPR1A,2.4402504,-0.121988125,-4.2998357,1.9606624,-5.0670543,-2.361623,2.065053,-0.15229551,-0.81478506,0.3489171,1.8982105,-1.9462322,-1.0604883,2.3045437,-2.9126654,7.236464,-4.155799,0.39663845,0.57573175,1.0676504,-0.027269758,-2.3427296,-3.5674036,2.752014,0.46047038,0.28272495,0.73135275,3.5592847,1.5701064,-2.1460435,-4.612225,-2.9634018,3.3723521,-1.2916846,-6.184552,2.3905396,-6.4233007,-4.8589315,2.3784132,-0.6097945,0.4565772,4.4076576,0.17128856,-1.6435682,3.9981813,-2.31201,-0.7681178,-1.2656783,-0.7662325,3.0624456,-5.910116,-1.1950667,-3.2103555,1.7473398,-0.5855761,-1.2123017,2.4751172,0.21631396,1.6307495,0.77259594,-2.083514,3.5474348,0.3489691,-1.1146945
MC4R,2.5056655,-0.7306666,-3.461297,1.2909456,-4.889978,-2.577421,2.1821275,-0.6103453,-0.7976184,0.52850413,1.1649661,-1.8641114,-1.1258813,2.4077563,-2.4389858,6.362192,-4.2626915,0.4933852,0.1922329,1.2621105,0.38771322,-1.8495343,-3.5446212,2.5260947,0.017982667,0.6625875,1.376554,2.9925516,1.700535,-2.3903778,-3.778629,-2.79067,3.340432,-1.0370872,-5.401012,1.5539621,-5.6603737,-4.2039895,1.6368488,-0.5043682,0.39376852,4.1383953,0.055584636,-1.6947471,3.8425982,-2.4386735,-0.79198396,-0.92549706,-0.47781554,3.1210418,-5.620383,-0.6919112,-2.819951,1.6581312,-0.51693445,-0.9389048,2.0764854,0.20768793,1.4697785,0.8506921,-1.8697385,3.0773437,-0.05393882,-0.79926336
ADRB2,2.9849076,0.1607011,-4.1463056,2.5143013,-4.550155,-1.7833933,1.6344758,0.50692385,-0.7271615,0.62388647,1.416935,-1.9969021,-0.31197459,2.496978,-2.9704752,6.2258086,-3.6831915,0.8757318,0.33942035,0.6694551,0.0019408651,-1.9128985,-2.7313356,2.5822182,0.6133263,0.13836738,0.12218277,3.3971436,1.2743826,-2.2771711,-4.333975,-2.5444071,3.1367497,-1.7678195,-5.78073,1.3092803,-6.4450865,-3.9932754,2.36809,-0.6493263,0.7462392,2.735759,0.048856284,-1.5394839,3.5904996,-1.4969583,-1.0031252,-1.4988817,-0.39415124,3.3489795,-5.505602,-0.2663639,-2.8325932,1.1406202,0.2831996,-1.1470236,1.6397702,-0.42701122,1.3848745,1.3987393,-1.9549903,2.3950675,0.31143236,-0.6512826
LRTOMT,1.5179331,-0.9096029,-2.542268,-0.586161,-4.654486,-3.1205342,2.3518076,-1.595075,-0.63964826,1.019933,1.3739266,-2.0744,-1.6800208,1.6966895,-2.0394537,6.3419394,-4.4595175,-0.43475753,0.3326438,1.8383654,0.7357558,-1.6519192,-3.7671697,2.1250308,-0.40347737,0.7372223,1.5365524,2.2997293,1.8294888,-2.2067885,-3.4489698,-2.524043,3.3269625,-0.6969362,-4.9573026,1.90528,-4.966758,-4.4074306,1.276268,0.13207608,-0.13565816,5.0641475,0.1842592,-2.0338469,3.9301536,-2.889588,-0.79523426,-1.0755122,-1.0444567,2.267005,-5.2109227,-1.5414463,-3.8311927,1.7077901,-1.3870577,-0.4613261,2.24919,0.37302306,1.558196,-0.6965817,-1.2850354,4.0099554,-0.04229498,-1.008236
DRD5,4.109313,-1.1208253,-7.447899,1.9344854,-7.8507147,-3.5645373,3.025465,-2.0463257,-1.176224,0.71612054,2.2770565,-3.0293698,-2.8667073,4.488232,-3.6277118,10.476613,-7.0996566,0.10600364,0.33088645,1.4729127,1.2952964,-3.0126767,-5.6602364,4.910539,-0.36252317,1.2605985,2.9627466,4.724123,2.6902447,-3.6497004,-6.6008644,-5.010462,4.5664682,-1.5468719,-8.6594925,3.3791354,-7.750384,-7.402312,1.5226628,-0.9763832,0.0444427,7.650365,-0.095368415,-2.366963,6.336797,-5.2777944,-0.7313573,-0.28883952,-0.9220566,4.620249,-8.743704,-1.7573339,-5.325757,2.9064293,-2.56621,-2.4457273,3.9869304,1.0903665,0.7216206,1.9147426,-2.1614537,5.1008525,0.066450626,-0.7118245
ANKK1,3.8132994,-1.4394505,-7.462501,1.5660849,-8.1580105,-3.8238788,3.1543386,-2.2629135,-0.9995298,0.42541867,2.3578641,-3.1017356,-3.4199643,4.440216,-3.5467582,10.88556,-7.3419404,-0.0661973,0.4596137,1.81385,1.4422898,-3.1621428,-6.103652,4.8237414,-0.5390419,1.2554146,3.3528857,4.9063597,2.7361634,-3.7131672,-6.719939,-5.34278,4.710952,-1.2699509,-8.976942,3.7854812,-7.791131,-7.589025,1.5324702,-0.7343699,-0.08651604,8.359613,-0.07480218,-2.3478413,6.4397507,-5.6823535,-0.6989871,-0.11919208,-1.1833977,4.544477,-9.07112,-2.0428433,-5.405627,3.388405,-2.8135421,-2.4276242,4.4694705,1.3905532,0.8269123,1.675724,-2.203147,5.5033913,0.20393682,-1.0919733
GNAI2,3.098665,-0.4615056,-4.1218123,1.9626695,-4.9719963,-2.2059922,1.9873238,-0.17947534,-0.75974894,0.6233834,1.1651614,-2.1448438,-0.89099,2.786622,-2.7967238,6.4227347,-4.3315682,0.84276265,0.06881288,0.9976827,0.5047705,-1.7833531,-3.3014512,2.6878629,0.2192514,0.5578839,0.99969184,3.3244274,1.642674,-2.6807654,-4.25694,-2.8422573,3.312539,-1.6698619,-5.805197,1.2443413,-6.0896297,-4.165743,1.8304708,-0.5725456,0.69335425,3.4641895,-0.09513126,-1.6930281,3.951912,-2.2096803,-0.9100279,-1.0834541,-0.2883007,3.680628,-6.0231786,-0.22526684,-2.8248737,1.3929782,-0.2267805,-1.1540866,1.8996649,0.031486843,1.2735512,1.6110195,-1.9218563,2.6574821,0.057024397,-0.570747
MPDZ,3.045319,-0.23505285,-5.555274,2.2317178,-6.118496,-2.7529066,2.2722654,-0.3950837,-0.9414691,0.55901194,2.2963905,-2.2850568,-1.5174766,2.936255,-3.3661454,8.613999,-4.919404,0.0034257695,0.6046628,1.0830698,0.121962294,-2.8506432,-4.2507563,3.4568744,0.41073525,0.44783628,1.0484762,4.07691,1.7510879,-2.4305067,-5.514025,-3.7047756,3.7820358,-1.5156642,-7.2207375,3.1127477,-7.4595003,-5.8581266,2.6023629,-0.80904984,0.346753,5.4985275,0.22728829,-1.8779467,4.756073,-3.05041,-0.7912195,-1.2276456,-0.8855764,3.418551,-6.827727,-1.6237338,-4.234139,2.099625,-1.0641825,-1.8460568,3.1535213,0.25179145,1.4853697,0.8295118,-2.337134,4.0484567,0.31528327,-1.2277012
GHRHR,1.628597,-1.2242587,-0.21389827,0.2795159,-2.506383,-2.030337,1.4445276,-0.33189592,-0.23032857,0.253149,-0.46186224,-0.9893615,-0.45809776,1.2121513,-0.9753587,2.1134565,-2.3324783,1.1973219,-0.5515001,1.2530856,0.5324132,-0.49368188,-2.1606297,0.8489239,-0.12119478,1.0061909,1.548176,1.5303382,1.4170588,-1.9059048,-1.1579307,-1.1798345,1.9342731,-0.6925586,-2.7189307,-0.8490047,-2.888553,-1.5380777,0.35292736,-0.0077974126,1.2577487,1.5032101,-0.21828295,-1.0090184,1.9916217,-1.0244248,-0.6730787,-0.41093192,0.54790616,2.5212817,-3.5385664,0.9345181,-0.26554024,0.7419466,0.50132227,0.080827735,0.3012218,0.17283429,1.8330779,1.2678717,-1.6386175,1.0418209,-0.47205034,-0.38129854
CPX-2202,4.6442738,-0.60744303,-6.7134147,2.972269,-6.8637633,-2.482058,2.2912612,-0.64438075,-1.0300273,0.8309096,1.659498,-2.5757933,-1.5449388,4.3899374,-3.5687606,8.744515,-5.906588,0.6034943,0.0066849254,0.8636528,0.9396528,-2.5997045,-4.3549275,4.2074213,0.27020055,0.8061607,1.6845777,4.499395,2.06277,-3.3794627,-5.762704,-4.2114644,4.238537,-1.9394655,-7.7070074,2.1374295,-7.737675,-5.7343073,1.8304855,-1.1510816,0.33060867,5.0636063,-0.33060458,-2.044494,5.3840055,-3.5126293,-1.044106,-0.8127308,-0.41048133,4.8053074,-7.8121195,-0.47955558,-4.068523,2.0588815,-0.85124713,-2.234609,3.040608,0.25155336,0.8041039,2.4822173,-2.1440973,3.1831465,0.15128452,-0.31435952
CPX-294,4.5239077,-0.49693805,-6.424332,3.0130727,-6.6249514,-2.3841236,2.1786506,-0.43559784,-0.99849695,0.81973624,1.6045083,-2.4693854,-1.3411984,4.1981854,-3.5348337,8.429466,-5.5930195,0.6064005,0.05293609,0.78579676,0.7852113,-2.5719082,-4.1496286,4.035394,0.36909005,0.70705867,1.4551756,4.391769,1.9482288,-3.1792445,-5.5676594,-4.0396123,4.132846,-1.8976246,-7.5242925,2.0348747,-7.66239,-5.4902596,1.9379575,-1.1519173,0.38974383,4.728778,-0.30980176,-1.9794496,5.157046,-3.2058573,-1.0634892,-0.92440367,-0.39059132,4.637807,-7.51185,-0.4109059,-3.8923686,1.9507791,-0.6286666,-2.1530807,2.8899388,0.13289854,0.9031643,2.3816888,-2.146007,2.9908023,0.1895826,-0.35082212
NPY2R,2.2552626,-1.1160942,-3.3830044,0.6209986,-5.351711,-3.1273854,2.5337818,-1.1141986,-0.78630817,0.5520594,1.272179,-1.9388887,-1.6632402,2.5096917,-2.23053,6.781155,-4.920337,0.34842283,0.2106197,1.6569194,0.70121956,-1.8519101,-3.9808328,2.6595879,-0.25966328,0.9231212,2.1011584,3.07058,1.872051,-2.506163,-3.8116283,-3.0675035,3.6932123,-0.9630079,-5.6990504,1.7520926,-5.6040516,-4.698087,1.2272624,-0.35985816,0.23047271,5.1456304,0.0257403,-1.8063908,4.319878,-2.991097,-0.8129658,-0.8406942,-0.69624436,3.0720115,-6.015194,-0.86651754,-3.2509897,1.961643,-0.98357147,-0.7914294,2.3142264,0.5074004,1.4923881,0.6105683,-1.8713682,3.5855792,-0.10770224,-0.8501308
CPX-1910,2.9763958,-1.1174674,-3.6947267,1.3399925,-5.298083,-2.7698913,2.2976763,-0.98462236,-0.88965386,0.47515056,0.87173605,-1.9414057,-1.4430633,2.820351,-2.4255002,6.3457675,-4.563703,0.7444159,0.05694486,1.2528356,0.61246973,-1.972724,-3.7971978,2.9305718,-0.0659273,0.9577511,1.9476266,3.2044003,1.9445386,-2.5837712,-3.9271164,-3.008347,3.395686,-0.77039415,-5.792121,1.2975622,-5.543956,-4.162901,1.3515719,-0.52604795,0.52045053,4.459658,-0.08917899,-1.7440728,4.0919356,-2.9320455,-0.7600478,-0.4091718,-0.30948222,3.4186094,-6.05293,-0.38078472,-2.5597951,1.9995897,-0.67660385,-1.1755427,2.2780364,0.37724873,1.4560809,1.385286,-1.9153328,3.0433502,-0.021766093,-0.69612306
