GO,Term_Name_Clean,P-value,Z-score,Combined_Score
GO:0000398,"mRNA Splicing, Via Spliceosome",8.094688010507811e-09,2.221720865100358,41.3952315552902
GO:0031175,Neuron Projection Development,8.260370188437424e-09,2.306536198843891,42.928782199186855
GO:0006997,Nucleus Organization,1.0505611452464746e-08,6.206212517299708,114.016541419476
GO:0033365,Protein Localization To Organelle,1.131493734146176e-08,2.663229602105589,48.729490462744494
GO:0007215,Glutamate Receptor Signaling Pathway,1.1594903604290911e-08,8.271051014136447,151.13443535340926
GO:1904358,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening,1.1594903604290911e-08,8.271051014136447,151.13443535340926
GO:0031324,Negative Regulation Of Cellular Metabolic Process,1.1837426916072707e-08,5.861888649646263,106.99118900947948
GO:0045765,Regulation Of Angiogenesis,1.2100177419227264e-08,2.225505443234837,40.57106598407478
GO:0032006,Regulation Of TOR Signaling,1.2336221833718441e-08,3.69917624774239,67.36468521264669
GO:0097435,Supramolecular Fiber Organization,1.4021481948283358e-08,1.906123727486296,34.467816366619566
GO:0008015,Blood Circulation,1.4051076750633511e-08,5.320879120879121,96.20451041727836
GO:0006996,Organelle Organization,1.507494912252818e-08,1.7553569878811233,31.614385662984414
GO:0006298,Mismatch Repair,1.5100414202810726e-08,15.154129567086276,272.9038039813901
GO:0033363,Secretory Granule Organization,1.5100414202810726e-08,15.154129567086276,272.9038039813901
GO:0032984,Protein-Containing Complex Disassembly,1.6309415254727223e-08,4.347459193101324,77.95656569909788
GO:1902774,Late Endosome To Lysosome Transport,1.6713711746125344e-08,215424.0,3857605.407660446
GO:0050727,Regulation Of Inflammatory Response,1.7471245837115442e-08,2.079800498753117,37.15087192419356
GO:0044772,Mitotic Cell Cycle Phase Transition,1.7662441777388242e-08,2.9300289586314863,52.30636534347357
GO:0008089,Anterograde Axonal Transport,1.8113962889898264e-08,6.893636643098678,122.88998417481255
GO:1902531,Regulation Of Intracellular Signal Transduction,1.838597975076265e-08,1.9332528882036155,34.43447684079965
GO:0019722,Calcium-Mediated Signaling,1.858254927552059e-08,3.4315517507326856,61.08519995449798
GO:0051302,Regulation Of Cell Division,2.0000372706167192e-08,3.4751348231875983,61.60550445576632
GO:0032101,Regulation Of Response To External Stimulus,2.0508030285303898e-08,2.7155940594059405,48.07266617304283
GO:0043393,Regulation Of Protein Binding,2.0552365347788494e-08,2.8205071119356835,49.9237932657619
GO:0060155,Platelet Dense Granule Organization,2.078809818764289e-08,20.659914057704118,365.45084835003325
GO:0016241,Regulation Of Macroautophagy,2.1323219269121838e-08,3.1633707609561106,55.87610216703416
GO:0014065,Phosphatidylinositol 3-Kinase Signaling,2.1589155682824148e-08,8.95821812596006,158.12217732064107
GO:0032212,Positive Regulation Of Telomere Maintenance Via Telomerase,2.1589155682824148e-08,8.95821812596006,158.12217732064107
GO:0034644,Cellular Response To UV,2.29499041789402e-08,3.57135262156156,62.81992145854393
GO:0045807,Positive Regulation Of Endocytosis,2.29499041789402e-08,3.57135262156156,62.81992145854393
GO:0018205,Peptidyl-Lysine Modification,2.3372309918913167e-08,3.192597289371483,56.09940601375287
GO:0060828,Regulation Of Canonical Wnt Signaling Pathway,2.3657239144837887e-08,2.1811095884082965,38.2994046740842
GO:0015980,Energy Derivation By Oxidation Of Organic Compounds,2.4307174555153493e-08,6.017220172201722,105.49687825660904
GO:1904645,Response To Amyloid-Beta,2.4307174555153493e-08,6.017220172201722,105.49687825660904
GO:0010975,Regulation Of Neuron Projection Development,2.7148627200020743e-08,2.329911734871539,40.59158094832014
GO:0014066,Regulation Of Phosphatidylinositol 3-Kinase Signaling,2.7918190013371143e-08,3.2560892278528444,56.63637496593324
GO:1901216,Positive Regulation Of Neuron Death,2.8582365729438706e-08,7.974431007615829,138.51966157158571
GO:0008016,Regulation Of Heart Contraction,3.021623717155585e-08,3.882298567246957,67.22155867193693
GO:0043434,Response To Peptide Hormone,3.440356018833604e-08,4.625730994152047,79.49367646317826
GO:0086001,Cardiac Muscle Cell Action Potential,3.9023534906748184e-08,9.92063882063882,169.23717876942547
GO:0090100,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway,3.987424724490759e-08,3.1083500540206823,52.95862331597402
GO:0060429,Epithelium Development,4.1592671736988655e-08,2.4262522290101995,41.234986035109
GO:0090148,Membrane Fission,4.2968925441743086e-08,6.662824650376518,113.02008633399964
GO:1901652,Response To Peptide,4.2968925441743086e-08,6.662824650376518,113.02008633399964
GO:0051092,Positive Regulation Of NF-kappaB Transcription Factor Activity,4.7332003891714426e-08,2.431068219044668,41.00258901410446
GO:0034502,Protein Localization To Chromosome,4.97131990065392e-08,6.2038118659698736,104.32947539863557
GO:0032510,Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway,5.1223695463770955e-08,201960.0,3390315.366662271
GO:0043981,Histone H4-K5 Acetylation,5.1223695463770955e-08,201960.0,3390315.366662271
GO:0043982,Histone H4-K8 Acetylation,5.1223695463770955e-08,201960.0,3390315.366662271
GO:1904505,Regulation Of Telomere Maintenance In Response To DNA Damage,5.1223695463770955e-08,201960.0,3390315.366662271
GO:0003143,Embryonic Heart Tube Morphogenesis,5.581827271372165e-08,5.828285933897003,97.33916244498214
GO:0070372,Regulation Of ERK1 And ERK2 Cascade,5.7479713637977765e-08,2.012106829699944,33.545510567469975
GO:0043968,Histone H2A Acetylation,5.8070485512238816e-08,19.62390670553936,326.96584678039585
GO:0031334,Positive Regulation Of Protein-Containing Complex Assembly,6.050121478131828e-08,3.0047545538746525,49.94083072875051
GO:0030888,Regulation Of B Cell Proliferation,6.111184326281513e-08,5.515375153751537,91.6134707713394
GO:0034097,Response To Cytokine,6.286835099557255e-08,2.639344262295082,43.76619503531767
GO:0030217,T Cell Differentiation,6.548617884754035e-08,5.250629886797809,86.8529095406058
GO:0007034,Vacuolar Transport,6.548617884754035e-08,5.250629886797809,86.8529095406058
GO:0045762,Positive Regulation Of Adenylate Cyclase Activity,6.76194908717447e-08,11.364752840036845,187.62490469594795
GO:0086004,Regulation Of Cardiac Muscle Cell Contraction,6.76194908717447e-08,11.364752840036845,187.62490469594795
GO:0086003,Cardiac Muscle Cell Contraction,6.79142293903119e-08,35.10829881883725,579.4631833136161
GO:0045995,Regulation Of Embryonic Development,6.895767821143349e-08,4.040932585505334,66.63406055750727
GO:0032102,Negative Regulation Of Response To External Stimulus,6.969432290862993e-08,2.4464089649321923,40.31473288887791
GO:0120161,Regulation Of Cold-Induced Thermogenesis,6.969432290862993e-08,2.4464089649321923,40.31473288887791
GO:0055010,Ventricular Cardiac Muscle Tissue Morphogenesis,6.99565612032589e-08,7.677902128593373,126.49644225230551
GO:0007041,Lysosomal Transport,7.201755568065994e-08,2.8733590733590733,47.256286002843744
GO:0043523,Regulation Of Neuron Apoptotic Process,7.201755568065994e-08,2.8733590733590733,47.256286002843744
GO:0006886,Intracellular Protein Transport,7.216674688372883e-08,1.8292045141756124,30.07996303713781
GO:0072001,Renal System Development,7.240204223808331e-08,4.247749973672059,69.83739040018645
GO:1900180,Regulation Of Protein Localization To Nucleus,7.281967408758415e-08,4.655076923076923,76.50749111519421
GO:0002221,Pattern Recognition Receptor Signaling Pathway,7.327149158229158e-08,4.368421052631579,71.76920111717246
GO:0050731,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation,7.52899856984913e-08,2.574556162512803,42.22766087393714
GO:0071702,Organic Substance Transport,7.780519244086663e-08,2.1401927261423688,35.03293815294087
GO:0001889,Liver Development,8.591593575469205e-08,6.977108618835459,113.51683516729716
GO:0006821,Chloride Transport,8.733438545731633e-08,3.427441642926995,55.707996689355625
GO:0055080,Monoatomic Cation Homeostasis,8.733438545731633e-08,3.427441642926995,55.707996689355625
GO:0016192,Vesicle-Mediated Transport,9.572984910697767e-08,1.7062534922380004,27.576017951836192
GO:0090316,Positive Regulation Of Intracellular Protein Transport,9.643725305128059e-08,2.5920197958552427,41.87245529909554
GO:1902532,Negative Regulation Of Intracellular Signal Transduction,9.656272379109574e-08,2.025034137460173,32.71052435575366
GO:0051241,Negative Regulation Of Multicellular Organismal Process,9.656272379109574e-08,2.025034137460173,32.71052435575366
GO:2000146,Negative Regulation Of Cell Motility,1.0046549556702393e-07,2.523317344886276,40.659351646065154
GO:0051348,Negative Regulation Of Transferase Activity,1.011510751907369e-07,6.432083589428395,103.59932328614664
GO:0060337,Type I Interferon-Mediated Signaling Pathway,1.011510751907369e-07,6.432083589428395,103.59932328614664
GO:0035270,Endocrine System Development,1.099754597162172e-07,13.772252915899324,220.67292676866177
GO:1903053,Regulation Of Extracellular Matrix Organization,1.099754597162172e-07,13.772252915899324,220.67292676866177
GO:0014068,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling,1.1500530431118557e-07,3.643351817621688,58.21452311602692
GO:0042176,Regulation Of Protein Catabolic Process,1.2335138080426586e-07,2.610801896516182,41.53323392082561
GO:0007409,Axonogenesis,1.2644343595448718e-07,2.166675668376992,34.41432965840053
GO:0048863,Stem Cell Differentiation,1.2716669111215768e-07,5.639409775591761,89.54123490051127
GO:0098661,Inorganic Anion Transmembrane Transport,1.3511315835135574e-07,3.8569668976135487,61.006236305338525
GO:1901992,Positive Regulation Of Mitotic Cell Cycle Phase Transition,1.3511315835135574e-07,3.8569668976135487,61.006236305338525
GO:0033135,Regulation Of Peptidyl-Serine Phosphorylation,1.3662805999424926e-07,2.998359577388155,47.392081955477074
GO:0070588,Calcium Ion Transmembrane Transport,1.425388795064442e-07,3.2731318716838143,51.59650861941025
GO:0000070,Mitotic Sister Chromatid Segregation,1.4532090797483345e-07,2.7202997064730416,42.82927283272923
GO:0006626,Protein Targeting To Mitochondrion,1.4620634880729998e-07,4.035062336462983,63.504807167237146
GO:0032479,Regulation Of Type I Interferon Production,1.4620634880729998e-07,4.035062336462983,63.504807167237146
GO:0008104,Protein Localization,1.4681017495983748e-07,1.7643872033023735,27.76108953112136
GO:0042770,Signal Transduction In Response To DNA Damage,1.5050599880524657e-07,4.138196368113266,65.00801465526295
GO:0016072,rRNA Metabolic Process,1.513618934824307e-07,3.023166023166023,47.47456644698399
GO:0045814,"Negative Regulation Of Gene Expression, Epigenetic",1.5578335307147298e-07,4.525073065682203,70.92961328663054
GO:0008589,Regulation Of Smoothened Signaling Pathway,1.5578335307147298e-07,4.525073065682203,70.92961328663054
GO:1904507,Positive Regulation Of Telomere Maintenance In Response To DNA Damage,1.5697248079628837e-07,188496.0,2953203.6506435773
GO:0051569,Regulation Of Histone H3-K4 Methylation,1.5697248079628837e-07,188496.0,2953203.6506435773
GO:0006268,DNA Unwinding Involved In DNA Replication,1.61466559863402e-07,18.588217244553544,290.70053048957453
GO:0035751,Regulation Of Lysosomal Lumen pH,1.761258332825295e-07,10.846508058326938,168.68562150926704
GO:0043331,Response To dsRNA,1.761258332825295e-07,10.846508058326938,168.68562150926704
GO:0010508,Positive Regulation Of Autophagy,1.837108656621325e-07,2.748020815846903,42.62153546455726
GO:0042733,Embryonic Digit Morphogenesis,1.9689190157190346e-07,33.03803680981595,510.1274739826655
GO:0033141,Positive Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein,1.9689190157190346e-07,33.03803680981595,510.1274739826655
GO:1904872,Regulation Of Telomerase RNA Localization To Cajal Body,1.9689190157190346e-07,33.03803680981595,510.1274739826655
GO:0043405,Regulation Of MAP Kinase Activity,2.008438852443121e-07,2.652954264524104,40.910512429610506
GO:0046034,ATP Metabolic Process,2.0442461553014578e-07,6.717665130568356,103.47264311806892
GO:0007224,Smoothened Signaling Pathway,2.0442461553014578e-07,6.717665130568356,103.47264311806892
GO:0000377,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile",2.1688020902967867e-07,2.17008069522036,33.297546030517665
GO:0006936,Muscle Contraction,2.248584673448795e-07,2.9212609640012817,44.7180630047475
GO:0031348,Negative Regulation Of Defense Response,2.266199681066418e-07,2.664584758667873,40.768123816858974
GO:0071900,Regulation Of Protein Serine/Threonine Kinase Activity,2.266199681066418e-07,2.664584758667873,40.768123816858974
GO:0090114,COPII-coated Vesicle Budding,2.36191251808127e-07,6.201413427561837,94.62503558044187
GO:0006284,Base-Excision Repair,2.36191251808127e-07,6.201413427561837,94.62503558044187
GO:0036297,Interstrand Cross-Link Repair,2.36191251808127e-07,6.201413427561837,94.62503558044187
GO:0050777,Negative Regulation Of Immune Response,2.421680314694357e-07,3.621804742839544,55.17324789658464
GO:1905114,Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling,2.516581019191447e-07,9.091126803807184,138.14143918121155
GO:1902275,Regulation Of Chromatin Organization,2.516581019191447e-07,9.091126803807184,138.14143918121155
GO:0071357,Cellular Response To Type I Interferon,2.640631755740863e-07,5.788444990780578,87.6780246541552
GO:0001947,Heart Looping,2.640631755740863e-07,5.788444990780578,87.6780246541552
GO:0045663,Positive Regulation Of Myoblast Differentiation,2.640631755740863e-07,5.788444990780578,87.6780246541552
GO:0032204,Regulation Of Telomere Maintenance,2.640631755740863e-07,5.788444990780578,87.6780246541552
GO:0030001,Metal Ion Transport,2.667348165322582e-07,2.2002302012018298,33.304908469016326
GO:0045860,Positive Regulation Of Protein Kinase Activity,2.8332711478932734e-07,2.348505960675027,35.40763462331415
GO:0009416,Response To Light Stimulus,2.860040965172987e-07,3.8426306647023902,57.89791416679134
GO:0016125,Sterol Metabolic Process,2.860040965172987e-07,3.8426306647023902,57.89791416679134
GO:0043085,Positive Regulation Of Catalytic Activity,2.873011657501939e-07,5.4505916705086825,82.10081690879989
GO:0001959,Regulation Of Cytokine-Mediated Signaling Pathway,2.873011657501939e-07,5.4505916705086825,82.10081690879989
GO:0048568,Embryonic Organ Development,2.95637646661499e-07,3.2434273385729697,48.76211246755515
GO:0030512,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway,2.95637646661499e-07,3.2434273385729697,48.76211246755515
GO:0030500,Regulation Of Bone Mineralization,2.98904947320377e-07,3.930994152046784,59.055876334615576
GO:0006310,DNA Recombination,3.055398303428434e-07,5.169074700276668,77.54224942060377
GO:1990573,Potassium Ion Import Across Plasma Membrane,3.055398303428434e-07,5.169074700276668,77.54224942060377
GO:1901215,Negative Regulation Of Neuron Death,3.0882028554777066e-07,2.991363355953115,44.84205132098832
GO:0097352,Autophagosome Maturation,3.187207999333898e-07,4.930893395612842,73.76098949953808
GO:0032784,Regulation Of DNA-templated Transcription Elongation,3.187207999333898e-07,4.930893395612842,73.76098949953808
GO:0045661,Regulation Of Myoblast Differentiation,3.1968727657916417e-07,4.1372307692307695,61.87610307885766
GO:0006898,Receptor-Mediated Endocytosis,3.223756884678369e-07,2.5250579687741537,37.743425789814886
GO:0032787,Monocarboxylic Acid Metabolic Process,3.259930477344694e-07,2.829298404095152,42.25950377251912
GO:0031347,Regulation Of Defense Response,3.259930477344694e-07,2.829298404095152,42.25950377251912
GO:0048738,Cardiac Muscle Tissue Development,3.265926669839664e-07,4.258575603753269,63.59991926544478
GO:0031297,Replication Fork Processing,3.270213081142565e-07,4.726761553329819,70.58586708917458
GO:0042542,Response To Hydrogen Peroxide,3.270213081142565e-07,4.726761553329819,70.58586708917458
GO:1902476,Chloride Transmembrane Transport,3.307867858749618e-07,4.549869291096417,67.89220237249592
